GroundBox,400,104.462,140,10,5,10,0,0,0
GroundBox,800.131,95.54,326.226,53.5,1,18,0,0,0
GroundBox,772.46,106.24,326.498,1,10.7,18.9,0,0,0
GroundBox,830.223,110.54,326.879,45.2,1.3,18.4,0,0,0
GroundBox,795.816,96.877,357.729,47.7,1.6,6.2,0,0,0
GroundBox,816.225,112.145,357,29,1.6,6.2,0,0,0
GroundBox,55.463,26.121,-35.062,10,1,10,0,0,0
GroundBox,115.452,1.9161,-56.4244,1,1,1,0,0,0
Coin,194.92,34.7722,-4.55775,1,1,1,0,5022.12,0
Coin,200.611,34.7722,-0.657176,1,1,1,0,5022.12,0
Coin,195.722,34.7722,2.054,1,1,1,0,5022.12,0
Coin,207.47,34.7722,0.602283,2,2,2,0,5022.12,0
Coin,400,104.551,57.2407,1,1,1,0,5022.12,0
Coin,400,108.052,64.6344,1,1,1,0,5022.12,0
Coin,400,111.602,71.6284,1,1,1,0,5022.12,0
Coin,400,116.902,81.7198,1,1,1,0,5022.12,0
Coin,400,120.1,89.612,1,1,1,0,5022.12,0
Coin,400,122.502,96.707,1,1,1,0,5022.12,0
Coin,400,123.034,105.926,1,1,1,0,5022.12,0
Coin,400,121.572,115.615,1,1,1,0,5022.12,0
Coin,400,118.472,124.706,1,1,1,0,5022.12,0
Coin,400,111.46,132.862,1,1,1,0,5022.12,0
PointObject,417.163,114.618,157.202,3,3,3,0,0,0
PointObject,433.547,122.685,174.181,3,3,3,0,0,0
PointObject,455.794,133.586,196.622,3,3,3,0,0,0
PointObject,448.031,143.221,232.087,3,3,3,0,0,0
PointObject,431.032,144.421,275.204,3,3,3,0,0,0
PointObject,413.904,143.321,315.939,3,3,3,0,0,0
Coin,371.349,95.827,-3.423,1,1,1,0,5022.12,0
Coin,364.823,95.827,2.65864,1,1,1,0,5022.12,0
Coin,383.652,96.027,-0.298,1,1,1,0,5022.12,0
Coin,377.61,95.727,-8.884,1,1,1,0,5022.12,0
Coin,358.823,95.927,-4.666,1,1,1,0,5022.12,0
Coin,382.668,96.9656,23.3029,1,1,1,0,5022.12,0
PointObject,231.475,77.4103,-75.7858,1,1,1,0,0,0
Coin,102.574,4.8053,-27.2866,1,1,1,0,1042.4,0
PointObject,230.329,46.964,0,5,5,5,0,0,0
Coin,112.642,1.67028,-47.6184,1,1,1,0,1148.08,0
